1/1/2024,"2,303,507"
1/2/2024,"2,555,447"
1/3/2024,"2,418,600"
1/4/2024,"2,281,402"
1/5/2024,"2,279,609"
1/6/2024,"2,198,958"
1/7/2024,"2,380,127"
1/8/2024,"2,193,524"
1/9/2024,"1,774,066"
1/10/2024,"1,934,765"
1/11/2024,"2,300,884"
1/12/2024,"2,326,842"
1/13/2024,"1,914,063"
1/14/2024,"2,116,540"
1/15/2024,"2,214,409"
1/16/2024,"1,864,219"
1/17/2024,"1,857,915"
1/18/2024,"2,104,712"
1/19/2024,"2,094,212"
1/20/2024,"1,753,693"
1/21/2024,"2,243,155"
1/22/2024,"2,053,656"
1/23/2024,"1,610,765"
1/24/2024,"1,815,119"
1/25/2024,"2,232,670"
1/26/2024,"2,278,406"
1/27/2024,"1,772,563"
1/28/2024,"2,261,245"
1/29/2024,"2,077,644"
1/30/2024,"1,617,523"
1/31/2024,"1,817,011"
2/1/2024,"2,203,945"
2/2/2024,"2,208,138"
2/3/2024,"1,752,024"
2/4/2024,"2,281,882"
2/5/2024,"2,160,140"
2/6/2024,"1,695,022"
2/7/2024,"1,880,126"
2/8/2024,"2,305,984"
2/9/2024,"2,369,929"
2/10/2024,"1,883,035"
2/11/2024,"2,196,980"
2/12/2024,"2,283,725"
2/13/2024,"1,754,659"
2/14/2024,"2,021,114"
2/15/2024,"2,515,629"
2/16/2024,"2,615,463"
2/17/2024,"2,159,328"
2/18/2024,"2,474,646"
2/19/2024,"2,606,125"
2/20/2024,"2,206,877"
2/21/2024,"2,162,956"
2/22/2024,"2,513,429"
2/23/2024,"2,555,082"
2/24/2024,"2,106,561"
2/25/2024,"2,561,682"
2/26/2024,"2,405,209"
2/27/2024,"1,935,225"
2/28/2024,"2,140,789"
2/29/2024,"2,551,534"
3/1/2024,"2,602,686"
3/2/2024,"2,132,092"
3/3/2024,"2,566,870"
3/4/2024,"2,405,790"
3/5/2024,"1,983,750"
3/6/2024,"2,211,599"
3/7/2024,"2,578,074"
3/8/2024,"2,720,377"
3/9/2024,"2,342,497"
3/10/2024,"2,719,857"
3/11/2024,"2,563,158"
3/12/2024,"2,199,126"
3/13/2024,"2,388,007"
3/14/2024,"2,568,962"
3/15/2024,"2,722,855"
3/16/2024,"2,410,078"
3/17/2024,"2,734,318"
3/18/2024,"2,582,796"
3/19/2024,"2,205,546"
3/20/2024,"2,413,710"
3/21/2024,"2,690,138"
3/22/2024,"2,732,493"
3/23/2024,"2,422,106"
3/24/2024,"2,755,433"
3/25/2024,"2,607,498"
3/26/2024,"2,243,576"
3/27/2024,"2,462,360"
3/28/2024,"2,786,223"
3/29/2024,"2,693,787"
3/30/2024,"2,320,632"
3/31/2024,"2,595,625"
4/1/2024,"2,658,016"
4/2/2024,"2,261,390"
4/3/2024,"2,266,046"
4/4/2024,"2,640,572"
4/5/2024,"2,703,180"
4/6/2024,"2,324,739"
4/7/2024,"2,675,829"
4/8/2024,"2,487,391"
4/9/2024,"2,212,961"
4/10/2024,"2,316,545"
4/11/2024,"2,641,708"
4/12/2024,"2,714,741"
4/13/2024,"2,180,816"
4/14/2024,"2,689,549"
4/15/2024,"2,532,672"
4/16/2024,"2,148,436"
4/17/2024,"2,351,694"
4/18/2024,"2,695,566"
4/19/2024,"2,722,053"
4/20/2024,"2,221,738"
4/21/2024,"2,756,922"
4/22/2024,"2,579,973"
4/23/2024,"2,144,330"
4/24/2024,"2,308,366"
4/25/2024,"2,686,172"
4/26/2024,"2,675,321"
4/27/2024,"2,138,255"
4/28/2024,"2,646,469"
4/29/2024,"2,506,141"
4/30/2024,"2,151,933"
5/1/2024,"2,358,798"
5/2/2024,"2,648,857"
5/3/2024,"2,675,921"
5/4/2024,"2,175,786"
5/5/2024,"2,717,249"
5/6/2024,"2,647,929"
5/7/2024,"2,244,683"
5/8/2024,"2,452,419"
5/9/2024,"2,797,162"
5/10/2024,"2,789,715"
5/11/2024,"2,295,451"
5/12/2024,"2,677,001"
5/13/2024,"2,717,876"
5/14/2024,"2,343,094"
5/15/2024,"2,463,627"
5/16/2024,"2,807,609"
5/17/2024,"2,855,596"
5/18/2024,"2,365,492"
5/19/2024,"2,843,144"
5/20/2024,"2,751,841"
5/21/2024,"2,442,301"
5/22/2024,"2,591,593"
5/23/2024,"2,897,421"
5/24/2024,"2,951,859"
5/25/2024,"2,429,201"
5/26/2024,"2,413,165"
5/27/2024,"2,771,700"
5/28/2024,"2,555,425"
5/29/2024,"2,446,571"
5/30/2024,"2,653,600"
5/31/2024,"2,775,176"
6/1/2024,"2,415,153"
6/2/2024,"2,822,822"
6/3/2024,"2,719,030"
6/4/2024,"2,397,066"
6/5/2024,"2,551,287"
6/6/2024,"2,829,183"
6/7/2024,"2,842,268"
6/8/2024,"2,499,204"
6/9/2024,"2,915,830"
6/10/2024,"2,815,125"
6/11/2024,"2,487,316"
6/12/2024,"2,599,257"
6/13/2024,"2,859,994"
6/14/2024,"2,929,467"
6/15/2024,"2,617,341"
6/16/2024,"2,858,844"
6/17/2024,"2,790,851"
6/18/2024,"2,537,934"
6/19/2024,"2,686,866"
6/20/2024,"2,833,516"
6/21/2024,"2,873,390"
6/22/2024,"2,624,783"
6/23/2024,"2,996,495"
6/24/2024,"2,944,001"
6/25/2024,"2,612,478"
6/26/2024,"2,722,125"
6/27/2024,"2,921,687"
6/28/2024,"2,938,292"
6/29/2024,"2,648,476"
6/30/2024,"2,835,019"
7/1/2024,"2,754,690"
7/2/2024,"2,537,986"
7/3/2024,"2,786,534"
7/4/2024,"2,222,431"
7/5/2024,"2,431,240"
7/6/2024,"2,617,154"
7/7/2024,"3,013,622"
7/8/2024,"2,785,721"
7/9/2024,"2,580,105"
7/10/2024,"2,627,735"
7/11/2024,"2,839,251"
7/12/2024,"2,829,067"
7/13/2024,"2,583,704"
7/14/2024,"2,937,845"
7/15/2024,"2,860,799"
7/16/2024,"2,536,991"
7/17/2024,"2,641,325"
7/18/2024,"2,957,170"
7/19/2024,"2,716,304"
7/20/2024,"2,606,097"
7/21/2024,"2,909,267"
7/22/2024,"2,864,584"
7/23/2024,"2,603,647"
7/24/2024,"2,718,954"
7/25/2024,"2,924,478"
7/26/2024,"2,877,017"
7/27/2024,"2,582,953"
7/28/2024,"2,922,306"
7/29/2024,"2,795,317"
7/30/2024,"2,437,121"
7/31/2024,"2,618,705"
8/1/2024,"2,871,907"
8/2/2024,"2,803,445"
8/3/2024,"2,555,713"
8/4/2024,"2,800,099"
8/5/2024,"2,701,321"
8/6/2024,"2,413,736"
8/7/2024,"2,555,693"
8/8/2024,"2,808,911"
8/9/2024,"2,756,793"
8/10/2024,"2,475,459"
8/11/2024,"2,850,074"
8/12/2024,"2,705,415"
8/13/2024,"2,266,346"
8/14/2024,"2,380,580"
8/15/2024,"2,732,713"
8/16/2024,"2,748,819"
8/17/2024,"2,344,279"
8/18/2024,"2,796,821"
8/19/2024,"2,686,909"
8/20/2024,"2,252,171"
8/21/2024,"2,310,258"
8/22/2024,"2,654,402"
8/23/2024,"2,660,166"
8/24/2024,"2,185,822"
8/25/2024,"2,702,492"
8/26/2024,"2,463,227"
8/27/2024,"1,980,342"
8/28/2024,"2,221,120"
8/29/2024,"2,746,266"
8/30/2024,"2,913,547"
8/31/2024,"2,163,592"
9/1/2024,"2,219,496"
9/2/2024,"2,748,226"
9/3/2024,"2,272,637"
9/4/2024,"1,965,339"
9/5/2024,"2,277,401"
9/6/2024,"2,404,754"
9/7/2024,"1,944,006"
9/8/2024,"2,635,080"
9/9/2024,"2,447,809"
9/10/2024,"1,947,530"
9/11/2024,"1,999,757"
9/12/2024,"2,630,964"
9/13/2024,"2,629,323"
9/14/2024,"2,039,797"
9/15/2024,"2,751,418"
9/16/2024,"2,568,141"
9/17/2024,"2,047,363"
9/18/2024,"2,204,592"
9/19/2024,"2,720,369"
9/20/2024,"2,746,884"
9/21/2024,"2,113,564"
9/22/2024,"2,834,755"
9/23/2024,"2,624,958"
9/24/2024,"2,063,662"
9/25/2024,"2,245,707"
9/26/2024,"2,550,227"
9/27/2024,"2,584,954"
9/28/2024,"2,090,971"
9/29/2024,"2,744,939"
9/30/2024,"2,544,480"
10/1/2024,"1,999,352"
10/2/2024,"2,151,683"
10/3/2024,"2,640,399"
10/4/2024,"2,668,729"
10/5/2024,"2,107,910"
10/6/2024,"2,830,443"
10/7/2024,"2,650,717"
10/8/2024,"2,092,902"
10/9/2024,"2,104,384"
10/10/2024,"2,515,514"
10/11/2024,"2,840,414"
10/12/2024,"2,245,955"
10/13/2024,"2,759,322"
10/14/2024,"2,753,893"
10/15/2024,"2,331,229"
10/16/2024,"2,380,635"
10/17/2024,"2,790,733"
10/18/2024,"2,810,221"
10/19/2024,"2,244,829"
10/20/2024,"2,934,025"
10/21/2024,"2,756,016"
10/22/2024,"2,162,389"
10/23/2024,"2,283,293"
10/24/2024,"2,734,510"
10/25/2024,"2,757,296"
10/26/2024,"2,138,621"
10/27/2024,"2,797,199"
10/28/2024,"2,571,459"
10/29/2024,"1,956,344"
10/30/2024,"2,160,195"
10/31/2024,"2,161,429"
11/1/2024,"2,565,724"
11/2/2024,"1,997,801"
11/3/2024,"2,646,807"
11/4/2024,"2,403,233"
11/5/2024,"1,910,059"
11/6/2024,"2,106,444"
11/7/2024,"2,597,660"
11/8/2024,"2,662,635"
11/9/2024,"2,112,678"
11/10/2024,"2,660,472"
11/11/2024,"2,697,567"
11/12/2024,"2,085,620"
11/13/2024,"2,088,739"
11/14/2024,"2,561,968"
11/15/2024,"2,636,505"
11/16/2024,"1,949,769"
11/17/2024,"2,663,030"
11/18/2024,"2,455,375"
11/19/2024,"1,885,832"
11/20/2024,"2,070,826"
11/21/2024,"2,550,762"
11/22/2024,"2,754,798"
11/23/2024,"2,493,313"
11/24/2024,"2,659,301"
11/25/2024,"2,506,373"
11/26/2024,"2,694,504"
11/27/2024,"2,726,845"
11/28/2024,"1,551,896"
11/29/2024,"2,377,911"
11/30/2024,"2,811,101"
12/1/2024,"3,088,836"
12/2/2024,"2,829,000"
12/3/2024,"2,283,750"
12/4/2024,"2,120,703"
12/5/2024,"2,443,620"
12/6/2024,"2,522,641"
12/7/2024,"2,012,382"
12/8/2024,"2,603,322"
12/9/2024,"2,438,070"
12/10/2024,"2,013,749"
12/11/2024,"2,148,651"
12/12/2024,"2,588,225"
12/13/2024,"2,655,019"
12/14/2024,"2,146,894"
12/15/2024,"2,599,354"
12/16/2024,"2,401,238"
12/17/2024,"2,122,028"
12/18/2024,"2,351,328"
12/19/2024,"2,651,437"
12/20/2024,"2,845,856"
12/21/2024,"2,773,545"
12/22/2024,"2,800,962"
12/23/2024,"2,758,299"
12/24/2024,"2,068,817"
12/25/2024,"2,039,342"
12/26/2024,"2,743,795"
12/27/2024,"2,848,156"
12/28/2024,"2,741,872"
12/29/2024,"2,805,401"
12/30/2024,"2,765,740"
12/31/2024,"2,172,902"
